SIPRI Transfers Database 


 Database search results for buyer 'All Countries' and seller  'All Countries' and the years from 1991 to 2000 - (created: 09-03-2020)

Deal ID;Seller;Buyer;Designation;Description;Armament category;Order date;Order date is estimate;Numbers delivered;Numbers delivered is estimate;Delivery year;Delivery year is estimate;Status;SIPRI estimate;TIV deal unit;TIV delivery values;Local production
24524;France;China;Sea Tiger;Air/sea search radar;Sensors;1986;Yes;2;No;1992;Yes;New;4.7500;4.7500;9.5;Yes
24444;United States;South Korea;AGM-88 HARM;ARM;Missiles;1992;No;40;Yes;1994;No;New;0.2500;0.2500;10;No
20965;United States;United Kingdom;AIM-9M Sidewinder;AIM-9S;Missiles;1990;No;100;Yes;1991;No;New;0.1200;0.1200;12;No
20965;United States;United Kingdom;AIM-9M Sidewinder;AIM-9S;Missiles;1990;No;20;Yes;1993;No;New;0.1200;0.1200;2.4;No
27162;Italy;United Kingdom;4-Runner;Cargo ship;Ships;1998;Yes;2;Yes;1998;No;New;100.0000;100.0000;200;No
28124;Russia;Greece;BTR-60P;APC;Armoured vehicles;1998;No;16;Yes;1998;No;Second hand;0.2200;0.088;1.408;No
28125;Russia;Greece;PRV-9/Thin Skin;Height-finding radar;Sensors;1998;No;16;Yes;1998;No;Second hand;3.5000;1.4;22.4;No
20291;North Korea;Syria;9P117/Scud-B TEL;Mobile SSM launcher;Artillery;1990;No;4;Yes;1992;Yes;New;1.0000;1.0000;4;No
28021;Germany;Greece;P-15/Flat Face;Air search radar;Sensors;1991;No;1;Yes;1992;No;Second hand;4.5000;1.8;1.8;No
20586;United States;Germany;AIM-120A AMRAAM;BVRAAM;Missiles;1991;No;48;No;1995;No;New;0.4000;0.4000;19.2;No
20586;United States;Germany;AIM-120A AMRAAM;BVRAAM;Missiles;1991;No;48;No;1998;No;New;0.4000;0.4000;19.2;No
28518;China;Iran;CSS-8 TEL;Mobile SSM launcher;Artillery;1989;No;3;Yes;1991;Yes;New;0.5000;0.5000;1.5;No
28067;United States;Japan;Standard Missile-2MR;SAM;Missiles;1995;No;33;Yes;1997;No;New;0.3000;0.3000;9.9;No
20266;United States;Israel;Patriot;SAM system;Air defence systems;1990;No;2;No;1991;No;New;47.0000;47.0000;94;No
20428;United States;Portugal;C-130H-30 Hercules;Transport aircraft;Aircraft;1991;No;1;No;1991;No;New;29.0000;29.0000;29;No
25499;Belarus;Sudan;T-55;Tank;Armoured vehicles;1996;Yes;9;No;1996;No;Second hand;1.2500;0.5;4.5;No
25750;Ukraine;Sudan;BMP-2;IFV;Armoured vehicles;1995;Yes;6;No;1996;No;Second hand;0.9000;0.36;2.16;No
18090;United States;Germany;AGM-88 HARM;ARM;Missiles;1987;No;250;Yes;1991;No;New;0.2500;0.2500;62.5;Yes
21394;United Kingdom;Pakistan;BN-2 Maritime;MP aircraft;Aircraft;1992;Yes;1;No;1993;No;New;3.5000;3.5000;3.5;No
24803;United Kingdom;Philippines;Peacock;OPV;Ships;1997;No;3;No;1997;No;Second hand;30.0000;12;36;No
20291;North Korea;Syria;9P117/Scud-B TEL;Mobile SSM launcher;Artillery;1990;No;4;Yes;1991;No;New;1.0000;1.0000;4;No
20291;North Korea;Syria;9P117/Scud-B TEL;Mobile SSM launcher;Artillery;1990;No;4;Yes;1993;No;New;1.0000;1.0000;4;No
19505;France;Switzerland;AS-532 Cougar/AS-332;Transport helicopter;Aircraft;1989;No;10;Yes;1992;No;New;7.2500;7.2500;72.5;No
19505;France;Switzerland;AS-532 Cougar/AS-332;Transport helicopter;Aircraft;1989;No;1;Yes;1993;No;New;7.2500;7.2500;7.25;No
21749;United States;Turkey;AIM-9M Sidewinder;AIM-9S;Missiles;1992;Yes;100;Yes;1996;Yes;New;0.1200;0.1200;12;No
21749;United States;Turkey;AIM-9M Sidewinder;AIM-9S;Missiles;1992;Yes;100;Yes;1997;Yes;New;0.1200;0.1200;12;No
23060;Italy;Turkey;RAT-31S;Air search radar;Sensors;1995;No;3;Yes;1997;Yes;New;12.0000;12.0000;36;No
24415;United Kingdom;Papua New Guinea;Shorland;APV;Armoured vehicles;1993;No;5;Yes;1994;No;New;0.1000;0.1000;0.5;No
21765;United States;Thailand;C-130H Hercules;Transport aircraft;Aircraft;1992;No;2;Yes;1993;Yes;New;28.0000;28.0000;56;No
20089;United Kingdom;Nigeria;MBT Mk-3;Tank;Armoured vehicles;1990;No;25;No;1992;No;New;1.5900;1.5900;39.75;No
20089;United Kingdom;Nigeria;MBT Mk-3;Tank;Armoured vehicles;1990;No;21;No;1993;No;New;1.5900;1.5900;33.39;No
20089;United Kingdom;Nigeria;MBT Mk-3;Tank;Armoured vehicles;1990;No;18;No;1994;No;New;1.5900;1.5900;28.62;No
28007;Russia;Egypt;P-12/Spoon Rest;Air search radar;Sensors;1992;Yes;1;Yes;1994;No;New;4.5000;4.5000;4.5;No
28142;United States;Egypt;M-106;Self-propelled mortar;Artillery;1996;Yes;15;Yes;1997;No;Second hand;0.3100;0.124;1.86;No
24585;United States;South Korea;M-88;ARV;Armoured vehicles;1996;No;4;Yes;1998;Yes;New;1.5000;1.5000;6;No
21378;United States;Turkey;T-38A Talon;Trainer aircraft;Aircraft;1991;No;3;No;1993;No;Second hand;3.3000;1.32;3.96;No
27869;Hungary;Ethiopia;Mi-8T;Transport helicopter;Aircraft;1997;No;4;No;1997;No;New;6.0000;6.0000;24;No
24389;Czechia;Thailand;L-39Z Albatros;Trainer/combat ac;Aircraft;1996;No;2;No;1996;No;New;4.0000;4.0000;8;No
24389;Czechia;Thailand;L-39Z Albatros;Trainer/combat ac;Aircraft;1996;No;2;No;1997;No;New;4.0000;4.0000;8;No
23079;Netherlands;Thailand;Fokker-50;Transport aircraft;Aircraft;1991;No;1;No;1993;No;New;7.5000;7.5000;7.5;No
20267;United States;Israel;MIM-104C PAC-2;SAM;Missiles;1990;No;64;Yes;1991;No;New;1.0000;1.0000;64;No
20730;United States;Thailand;C-130H-30 Hercules;Transport aircraft;Aircraft;1991;No;2;Yes;1993;No;New;29.0000;29.0000;58;No
23899;Poland;Latvia;Mi-2;Light helicopter;Aircraft;1994;Yes;1;No;1997;Yes;Second hand;1.1000;0.44;0.44;No
28941;United States;Australia;King Air;Light transport ac;Aircraft;1998;Yes;1;No;1999;Yes;New;2.7500;2.7500;2.75;No
19155;United States;Thailand;M-992 FAASV;ALV;Armoured vehicles;1991;No;10;Yes;1993;No;New;0.6000;0.6000;6;No
19155;United States;Thailand;M-992 FAASV;ALV;Armoured vehicles;1991;No;10;Yes;1994;No;New;0.6000;0.6000;6;No
19161;United States;Thailand;M-109A5 155mm;Self-propelled gun;Artillery;1991;Yes;20;Yes;1994;No;New;1.2500;1.2500;25;No
28714;Czechia;Uruguay;2S1 122mm;Self-propelled gun;Artillery;1997;Yes;6;No;1998;Yes;Second hand;0.9000;0.36;2.16;No
20407;United Kingdom;Brazil;Super Lynx-100;ASW helicopter;Aircraft;1993;No;1;No;1996;No;New;15.0000;15.0000;15;No
20407;United Kingdom;Brazil;Super Lynx-100;ASW helicopter;Aircraft;1993;No;8;No;1997;No;New;15.0000;15.0000;120;No
30492;United States;Mexico;Knox;Frigate;Ships;1998;No;1;No;2000;Yes;Second hand;275.0000;110;110;No
24073;Ukraine;Sri Lanka;Mi-24V/Mi-35;Combat helicopter;Aircraft;1995;No;3;No;1995;No;Second hand;8.5000;3.4;10.2;No
24225;Russia;India;BMP-2;IFV;Armoured vehicles;1985;Yes;100;Yes;1998;No;New;0.9000;0.9000;90;Yes
23142;China;Myanmar;Type-311;Fire control radar;Sensors;1990;Yes;1;Yes;1992;Yes;New;1.5000;1.5000;1.5;No
23142;China;Myanmar;Type-311;Fire control radar;Sensors;1990;Yes;1;Yes;1991;Yes;New;1.5000;1.5000;1.5;No
21687;United Kingdom;Austria;M-109A1 155mm;Self-propelled gun;Artillery;1994;No;51;No;1994;No;Second hand;1.1000;0.44;22.44;No
21687;United Kingdom;Austria;M-109A1 155mm;Self-propelled gun;Artillery;1994;No;16;No;1995;No;Second hand;1.1000;0.44;7.04;No
23849;China;Sudan;F-7A/J-7;Fighter aircraft;Aircraft;1995;Yes;6;Yes;1997;Yes;New;9.0000;9.0000;54;No
20689;United States;Greece;M-60A1 Patton-2;Tank;Armoured vehicles;1990;Yes;214;No;1992;No;Second hand;1.8000;0.72;154.08;No
20689;United States;Greece;M-60A1 Patton-2;Tank;Armoured vehicles;1990;Yes;145;No;1993;No;Second hand;1.8000;0.72;104.4;No
4015;United States;Greece;M-60A3 Patton-2;Tank;Armoured vehicles;1990;Yes;133;No;1992;No;Second hand;2.1000;0.84;111.72;No
4015;United States;Greece;M-60A3 Patton-2;Tank;Armoured vehicles;1990;Yes;179;No;1993;No;Second hand;2.1000;0.84;150.36;No
29049;United States;Mexico;Mi-2;Light helicopter;Aircraft;1998;Yes;2;No;1998;Yes;Second hand;1.1000;0.44;0.88;No
20533;Germany;Greece;M-113;APC;Armoured vehicles;1991;Yes;200;No;1994;No;Second hand;0.2500;0.1;20;No
20534;United States;Greece;M-113;APC;Armoured vehicles;1991;No;150;No;1992;No;Second hand;0.2500;0.1;15;No
21559;Italy;Cyprus;Aspide;BVRAAM/SAM;Missiles;1991;Yes;65;Yes;1991;No;New;0.1800;0.1800;11.7;No
21559;Italy;Cyprus;Aspide;BVRAAM/SAM;Missiles;1991;Yes;65;Yes;1992;No;New;0.1800;0.1800;11.7;No
21107;Netherlands;Greece;M-113;APC;Armoured vehicles;1991;No;175;No;1994;No;Second hand;0.2500;0.1;17.5;No
26067;Germany;Norway;BrPz-1 Biber;ABL;Armoured vehicles;1995;No;4;Yes;1998;Yes;Second hand but modernized;1.0000;0.66;2.64;No
22559;Germany;Greece;M-110A2 203mm;Self-propelled gun;Artillery;1990;Yes;88;No;1994;No;Second hand;1.1000;0.44;38.72;No
22642;United Kingdom;Turkey;AWS-6 Dolphin;Air/sea search radar;Sensors;1994;Yes;1;No;2000;Yes;New;6.0000;6.0000;6;No
31457;United States;Mexico;R-44;Light helicopter;Aircraft;2000;No;1;No;2000;Yes;New;0.2500;0.2500;0.25;No
22552;Germany;Greece;Osa/SA-8;Mobile SAM system;Air defence systems;1992;No;12;No;1994;No;Second hand;10.0000;4;48;No
20453;United States;Greece;AH-64A Apache;Combat helicopter;Aircraft;1992;Yes;20;No;1995;No;New;14.0000;14.0000;280;No
22554;Germany;Turkey;M-88;ARV;Armoured vehicles;1991;Yes;20;Yes;1993;No;Second hand;1.5000;0.6;12;No
28898;Slovakia;India;VT-72B;ARV;Armoured vehicles;1994;Yes;39;Yes;1996;No;New;1.2300;1.2300;47.97;No
28898;Slovakia;India;VT-72B;ARV;Armoured vehicles;1994;Yes;39;Yes;1997;No;New;1.2300;1.2300;47.97;No
20119;United States;Greece;A-7E Corsair-2;FGA aircraft;Aircraft;1991;No;26;No;1992;No;Second hand;14.0000;5.6;145.6;No
20891;Germany;Finland;T-72;Tank;Armoured vehicles;1992;No;97;No;1992;No;Second hand;2.1400;0.856;83.032;No
22583;Germany;United States;T-72;Tank;Armoured vehicles;1993;No;27;No;1993;No;Second hand;2.1400;0.856;23.112;No
26067;Germany;Norway;BrPz-1 Biber;ABL;Armoured vehicles;1995;No;5;Yes;1999;No;Second hand but modernized;1.0000;0.66;3.3;No
25500;Belarus;Sudan;Mi-24V/Mi-35;Combat helicopter;Aircraft;1996;Yes;6;No;1996;No;Second hand;8.5000;3.4;20.4;No
20531;Germany;Greece;Leopard-1A1;Tank;Armoured vehicles;1991;Yes;54;No;1993;No;Second hand but modernized;2.1000;1.386;74.844;No
20531;Germany;Greece;Leopard-1A1;Tank;Armoured vehicles;1991;Yes;21;No;1994;No;Second hand but modernized;2.1000;1.386;29.106;No
23081;United Kingdom;Thailand;Jetstream-41;Transport aircraft;Aircraft;1995;No;1;No;1995;No;New;3.7500;3.7500;3.75;No
23081;United Kingdom;Thailand;Jetstream-41;Transport aircraft;Aircraft;1995;No;1;No;1996;No;New;3.7500;3.7500;3.75;No
28771;Italy;Spain;LPD-20;Air search radar;Sensors;1985;Yes;2;Yes;1991;Yes;New;4.5000;4.5000;9;No
28771;Italy;Spain;LPD-20;Air search radar;Sensors;1985;Yes;2;Yes;1992;Yes;New;4.5000;4.5000;9;No
28771;Italy;Spain;LPD-20;Air search radar;Sensors;1985;Yes;2;Yes;1993;Yes;New;4.5000;4.5000;9;No
24361;Canada;United States;Piranha;APC;Armoured vehicles;1994;No;6;Yes;1997;No;New;0.2600;0.2600;1.56;No
24361;Canada;United States;Piranha;APC;Armoured vehicles;1994;No;11;Yes;1998;No;New;0.2600;0.2600;2.86;No
21107;Netherlands;Greece;M-113;APC;Armoured vehicles;1991;No;2;Yes;1995;Yes;Second hand;0.2500;0.1;0.2;No
22460;Belarus;Angola;BMP-1;IFV;Armoured vehicles;1993;Yes;21;No;1993;No;Second hand;0.9000;0.36;7.56;No
17809;France;Greece;R-550 Magic-2;SRAAM;Missiles;1986;No;72;Yes;1991;Yes;New;0.1100;0.1100;7.92;No
17809;France;Greece;R-550 Magic-2;SRAAM;Missiles;1986;No;72;Yes;1992;Yes;New;0.1100;0.1100;7.92;No
18984;United States;Greece;FIM-92 Stinger;Portable SAM;Missiles;1988;No;250;Yes;1991;No;New;0.0800;0.0800;20;No
18984;United States;Greece;FIM-92 Stinger;Portable SAM;Missiles;1988;No;250;Yes;1992;No;New;0.0800;0.0800;20;No
18984;United States;Greece;FIM-92 Stinger;Portable SAM;Missiles;1988;No;250;Yes;1993;No;New;0.0800;0.0800;20;No
18984;United States;Greece;FIM-92 Stinger;Portable SAM;Missiles;1988;No;250;Yes;1994;No;New;0.0800;0.0800;20;No
24508;United States;Greece;AGM-88 HARM;ARM;Missiles;1996;No;84;Yes;1998;No;New;0.2500;0.2500;21;No
18703;United States;Japan;FIM-92 Stinger;Portable SAM;Missiles;1988;Yes;116;Yes;1991;No;New;0.0800;0.0800;9.28;No
20129;United Kingdom;Canada;Javelin;Portable SAM;Missiles;1990;No;550;Yes;1991;No;New;0.0800;0.0800;44;No
20129;United Kingdom;Canada;Javelin;Portable SAM;Missiles;1990;No;550;Yes;1992;No;New;0.0800;0.0800;44;No
18870;United Kingdom;Saudi Arabia;Hawk-60;Trainer/combat ac;Aircraft;1993;No;20;No;1997;No;New;9.0000;9.0000;180;No
21847;Slovakia;India;VT-72B;ARV;Armoured vehicles;1993;No;35;No;1995;No;New;1.2300;1.2300;43.05;No
21400;United Kingdom;Oman;Stormer;APC;Armoured vehicles;1993;No;4;No;1994;No;New;0.3000;0.3000;1.2;No
27107;Bulgaria;Southern rebels (Yemen)*;M-43 120mm;Mortar;Artillery;1994;No;10;Yes;1994;Yes;Second hand;0.0500;0.02;0.2;No
21182;Canada;Netherlands;CH-47C Chinook;Transport helicopter;Aircraft;1993;Yes;2;No;1995;No;Second hand;15.0000;6;12;No
21182;Canada;Netherlands;CH-47C Chinook;Transport helicopter;Aircraft;1993;Yes;5;No;1996;No;Second hand;15.0000;6;30;No
23016;United States;Bangladesh;T-37B;Trainer aircraft;Aircraft;1995;No;12;No;1995;No;Second hand;1.8000;0.72;8.64;No
23358;Russia;Bangladesh;Mi-8MT/Mi-17;Transport helicopter;Aircraft;1995;Yes;8;No;1995;No;New;6.7500;6.7500;54;No
28957;United States;Bangladesh;Bell-206L LongRanger;Light helicopter;Aircraft;1997;Yes;1;No;1997;No;New;0.9500;0.9500;0.95;No
27609;United Kingdom;Turkey;Rapier-2000;SAM system;Air defence systems;1996;No;15;Yes;1998;Yes;New;9.0000;9.0000;135;No
27609;United Kingdom;Turkey;Rapier-2000;SAM system;Air defence systems;1996;No;3;Yes;1997;Yes;New;9.0000;9.0000;27;No
20361;United States;Thailand;F-16A;FGA aircraft;Aircraft;1992;No;4;No;1995;No;New;20.6500;20.6500;82.6;No
20361;United States;Thailand;F-16A;FGA aircraft;Aircraft;1992;No;10;No;1996;No;New;20.6500;20.6500;206.5;No
20361;United States;Thailand;F-16A;FGA aircraft;Aircraft;1992;No;4;No;1997;No;New;20.6500;20.6500;82.6;No
31438;China;Kenya;Y-12;Light transport ac;Aircraft;1999;Yes;6;No;2000;No;New;2.0000;2.0000;12;No
26268;Netherlands;Pakistan;SA-316B Alouette-3;Light helicopter;Aircraft;1994;Yes;4;No;1995;No;Second hand;0.9000;0.36;1.44;No
20754;United States;Singapore;F-16A;FGA aircraft;Aircraft;1992;No;9;No;1993;No;Second hand;20.6500;8.26;74.34;No
23341;United States;South Africa;C-130B Hercules;Transport aircraft;Aircraft;1995;No;2;No;1999;Yes;Second hand;23.0000;9.2;18.4;No
21808;United States;Malaysia;AGM-65 Maverick;ASM;Missiles;1993;No;30;No;1997;No;New;0.1500;0.1500;4.5;No
23098;Belarus;Sierra Leone;Mi-24V/Mi-35;Combat helicopter;Aircraft;1994;No;2;Yes;1995;No;Second hand;8.5000;3.4;6.8;No
28336;Poland;India;TS-11 Iskra;Trainer aircraft;Aircraft;1998;Yes;1;Yes;1998;No;Second hand;1.2000;0.48;0.48;No
23010;United States;Brazil;AAV-7A1;APC;Armoured vehicles;1995;No;14;No;1997;No;New;1.0000;1.0000;14;No
25751;United States;Singapore;TPS-77;Air search radar;Sensors;1993;No;1;No;1997;Yes;New;11.0000;11.0000;11;No
23167;United Kingdom;Indonesia;Scorpion-90;Light tank;Armoured vehicles;1995;No;26;No;1995;No;New;1.0000;1.0000;26;No
23167;United Kingdom;Indonesia;Scorpion-90;Light tank;Armoured vehicles;1995;No;9;No;1996;No;New;1.0000;1.0000;9;No
17440;Switzerland;Canada;ADATS;Mobile SAM system;Air defence systems;1986;No;14;No;1991;No;New;10.0000;10.0000;140;Yes
18286;United States;Israel;F-16C;FGA aircraft;Aircraft;1988;No;15;Yes;1991;No;New;28.5000;28.5000;427.5;No
18286;United States;Israel;F-16C;FGA aircraft;Aircraft;1988;No;30;Yes;1992;No;New;28.5000;28.5000;855;No
18286;United States;Israel;F-16C;FGA aircraft;Aircraft;1988;No;15;Yes;1993;No;New;28.5000;28.5000;427.5;No
22003;Romania;Nigeria;M-82 130mm;Towed gun;Artillery;1991;No;4;No;1992;No;Second hand;0.6500;0.26;1.04;No
23269;Russia;Bulgaria;T-72;Tank;Armoured vehicles;1995;No;100;No;1996;No;Second hand;2.1400;0.856;85.6;No
17827;United States;Malaysia;C-130H-30 Hercules;Transport aircraft;Aircraft;1990;Yes;1;No;1991;No;New;29.0000;29.0000;29;No
21610;United States;Spain;Citation-5;Light transport ac;Aircraft;1992;Yes;1;No;1992;No;New;4.5000;4.5000;4.5;No
21610;United States;Spain;Citation-5;Light transport ac;Aircraft;1992;Yes;1;No;1993;No;New;4.5000;4.5000;4.5;No
24170;United States;Bosnia-Herzegovina;Bell-205/UH-1H;Helicopter;Aircraft;1996;No;15;No;1999;No;Second hand;2.6200;1.048;15.72;No
30135;Poland;Djibouti;An-28TD Bryza-1TD;Light transport ac;Aircraft;1995;Yes;1;No;1995;Yes;New;2.0000;2.0000;2;No
31533;United States;Mauritania;BT-67;Transport aircraft;Aircraft;1998;Yes;1;No;1998;Yes;New;4.2500;4.2500;4.25;No
30163;Saudi Arabia;Palestine;Bell-212/UH-1N;Helicopter;Aircraft;1996;Yes;1;No;1996;Yes;Second hand;3.7000;1.48;1.48;No
25739;United States;Portugal;AGM-65 Maverick;ASM;Missiles;1991;No;25;Yes;1991;Yes;New;0.1500;0.1500;3.75;No
20609;United States;Turkey;AGM-65 Maverick;ASM;Missiles;1991;No;91;Yes;1993;Yes;New;0.1500;0.1500;13.65;No
20609;United States;Turkey;AGM-65 Maverick;ASM;Missiles;1991;No;92;Yes;1994;Yes;New;0.1500;0.1500;13.8;No
20609;United States;Turkey;AGM-65 Maverick;ASM;Missiles;1991;No;91;Yes;1995;Yes;New;0.1500;0.1500;13.65;No
21524;United States;South Korea;AGM-65 Maverick;ASM;Missiles;1993;No;63;Yes;1997;Yes;New;0.1500;0.1500;9.45;No
21524;United States;South Korea;AGM-65 Maverick;ASM;Missiles;1993;No;64;Yes;1998;Yes;New;0.1500;0.1500;9.6;No
31496;United States;Germany;Tornado IDS Radar;Combat ac radar;Sensors;1976;Yes;9;Yes;1992;No;New;2.0000;2.0000;18;Yes
18188;France;Morocco;HOT-2;Anti-tank missile;Missiles;1987;No;120;Yes;1991;No;New;0.0200;0.0200;2.4;No
17440;Switzerland;Canada;ADATS;Mobile SAM system;Air defence systems;1986;No;2;Yes;1993;Yes;New;10.0000;10.0000;20;Yes
3127;Brazil;Nigeria;EE-9 Cascavel;Armoured car;Armoured vehicles;1992;Yes;75;Yes;1994;Yes;New;0.7200;0.7200;54;No
17440;Switzerland;Canada;ADATS;Mobile SAM system;Air defence systems;1986;No;14;Yes;1992;No;New;10.0000;10.0000;140;Yes
21096;Switzerland;Canada;ADATS LOS-FH;SAM;Missiles;1986;No;200;Yes;1991;No;New;0.1500;0.1500;30;No
20137;Yugoslavia;Myanmar;G-4 Super Galeb;Trainer/combat ac;Aircraft;1990;No;6;No;1991;No;New;5.3500;5.3500;32.1;No
20137;Yugoslavia;Myanmar;G-4 Super Galeb;Trainer/combat ac;Aircraft;1990;No;6;No;1992;No;New;5.3500;5.3500;32.1;No
20135;China;Myanmar;Type-037/Hainan;Patrol craft;Ships;1990;No;6;No;1991;No;New;22.0000;22.0000;132;No
20135;China;Myanmar;Type-037/Hainan;Patrol craft;Ships;1990;No;4;No;1993;No;New;22.0000;22.0000;88;No
21096;Switzerland;Canada;ADATS LOS-FH;SAM;Missiles;1986;No;200;Yes;1992;No;New;0.1500;0.1500;30;No
21096;Switzerland;Canada;ADATS LOS-FH;SAM;Missiles;1986;No;100;Yes;1993;No;New;0.1500;0.1500;15;No
23376;Ukraine;Sri Lanka;Mi-8MT/Mi-17;Transport helicopter;Aircraft;1995;Yes;3;No;1996;No;Second hand;6.7500;2.7;8.1;No
21611;Russia;Sri Lanka;Mi-8MT/Mi-17;Transport helicopter;Aircraft;1992;No;3;No;1993;No;New;6.7500;6.7500;20.25;No
21832;United States;Lebanon;M-113;APC;Armoured vehicles;1994;No;175;No;1994;No;Second hand;0.2500;0.1;17.5;No
22947;United States;Lebanon;M-113;APC;Armoured vehicles;1995;No;225;No;1995;No;Second hand;0.2500;0.1;22.5;No
29390;Romania;Netherlands;LCU Mk-9;Landing craft;Ships;1996;Yes;4;No;1999;No;New;4.8000;4.8000;19.2;Yes
24463;Russia;Algeria;BTR-80;APC;Armoured vehicles;1994;Yes;150;No;1995;No;New;0.3500;0.3500;52.5;No
24464;Slovakia;Algeria;BMP-2;IFV;Armoured vehicles;1994;Yes;48;No;1995;No;New;0.9000;0.9000;43.2;No
24464;Slovakia;Algeria;BMP-2;IFV;Armoured vehicles;1994;Yes;6;No;1996;No;New;0.9000;0.9000;5.4;No
21907;United States;Taiwan;T-38A Talon;Trainer aircraft;Aircraft;1993;No;40;No;1995;No;Second hand;3.3000;1.32;52.8;No
22237;Soviet Union;Algeria;2S1 122mm;Self-propelled gun;Artillery;1989;Yes;40;Yes;1991;Yes;New;0.9000;0.9000;36;No
29416;Ukraine;Sierra Leone;Mi-8MT/Mi-17;Transport helicopter;Aircraft;1997;Yes;2;No;1999;No;Second hand;6.7500;2.7;5.4;No
39781;Eritrea;SNA (Somalia)*;Strela-2/SA-7;Portable SAM;Missiles;1998;Yes;50;Yes;1998;Yes;New;0.0400;0.0400;2;No
20716;United States;Turkey;R-22;Light helicopter;Aircraft;1991;No;10;No;1992;No;New;0.1300;0.1300;1.3;No
29421;United States;Turkey;King Air;Light transport ac;Aircraft;1990;Yes;5;No;1991;No;New;2.7500;2.7500;13.75;No
28426;Russia;India;9M114 Shturm/AT-6;Anti-tank missile;Missiles;1995;Yes;400;Yes;1998;Yes;New;0.0200;0.0200;8;No
28426;Russia;India;9M114 Shturm/AT-6;Anti-tank missile;Missiles;1995;Yes;400;Yes;1999;Yes;New;0.0200;0.0200;8;No
21812;China;Myanmar;Type-69;Tank;Armoured vehicles;1993;No;50;Yes;1995;Yes;New;1.2000;1.2000;60;No
21814;China;Myanmar;Type-63;Light tank;Armoured vehicles;1993;Yes;50;Yes;1993;No;New;1.0000;1.0000;50;No
24752;Russia;Armenia;BMP-2;IFV;Armoured vehicles;1995;No;17;Yes;1995;Yes;Second hand;0.9000;0.36;6.12;No
17909;United States;Egypt;F-16C;FGA aircraft;Aircraft;1990;No;5;Yes;1991;No;New;28.5000;28.5000;142.5;No
29400;Soviet Union;Afghanistan;9M111 Fagot/AT-4;Anti-tank missile;Missiles;1987;Yes;500;Yes;1991;Yes;New;0.0100;0.0100;5;No
29401;Soviet Union;Algeria;9M111 Fagot/AT-4;Anti-tank missile;Missiles;1989;Yes;1125;Yes;1991;Yes;New;0.0100;0.0100;11.25;No
17909;United States;Egypt;F-16C;FGA aircraft;Aircraft;1990;No;19;Yes;1992;No;New;28.5000;28.5000;541.5;No
17909;United States;Egypt;F-16C;FGA aircraft;Aircraft;1990;No;17;Yes;1993;No;New;28.5000;28.5000;484.5;No
29405;Russia;Finland;9M113 Konkurs/AT-5;Anti-tank missile;Missiles;1991;Yes;420;Yes;1992;Yes;New;0.0200;0.0200;8.4;No
24752;Russia;Armenia;BMP-2;IFV;Armoured vehicles;1995;No;33;Yes;1996;No;Second hand;0.9000;0.36;11.88;No
21179;United Kingdom;Oman;Challenger ARRV;ARV;Armoured vehicles;1993;No;1;No;1996;No;New;2.2500;2.2500;2.25;No
21843;United States;Japan;Standard Missile-2MR;SAM;Missiles;1993;Yes;19;Yes;1995;Yes;New;0.3000;0.3000;5.7;No
54901;United States;Italy;Paveway;Guided bomb;Missiles;1996;Yes;50;Yes;1998;Yes;New;0.0200;0.0200;1;No
25367;France;Brazil;Mirage-3E;FGA aircraft;Aircraft;1996;No;2;No;1997;No;Second hand but modernized;11.2000;7.392;14.784;No
29503;United States;Chile;King Air;Light transport ac;Aircraft;1996;Yes;1;No;1996;No;New;2.7500;2.7500;2.75;No
27950;China;Bangladesh;Type-062-1/Haizhui;Patrol craft;Ships;1995;Yes;1;No;1995;Yes;New;9.0000;9.0000;9;No
21179;United Kingdom;Oman;Challenger ARRV;ARV;Armoured vehicles;1993;No;3;Yes;1995;No;New;2.2500;2.2500;6.75;No
20433;United Kingdom;Oman;Hawk-200;FGA aircraft;Aircraft;1990;No;8;Yes;1994;No;New;11.0000;11.0000;88;No
20433;United Kingdom;Oman;Hawk-200;FGA aircraft;Aircraft;1990;No;4;Yes;1995;No;New;11.0000;11.0000;44;No
20045;United States;Italy;RIM-66B Standard-1MR;SAM;Missiles;1987;No;8;Yes;1992;No;New;0.2500;0.2500;2;No
29125;Poland;India;TS-11 Iskra;Trainer aircraft;Aircraft;1999;No;12;No;1999;No;Second hand;1.2000;0.48;5.76;No
36391;France;United States;16PC2.5;Diesel engine;Engines;1981;Yes;4;No;1992;No;New;3.5000;3.5000;14;Yes
36391;France;United States;16PC2.5;Diesel engine;Engines;1981;Yes;4;No;1991;No;New;3.5000;3.5000;14;Yes
25367;France;Brazil;Mirage-3E;FGA aircraft;Aircraft;1996;No;1;Yes;1999;No;Second hand but modernized;11.2000;7.392;7.392;No
35288;Russia;Ethiopia;R-73/AA-11;SRAAM;Missiles;1998;No;50;Yes;1998;No;New;0.1500;0.1500;7.5;No
35288;Russia;Ethiopia;R-73/AA-11;SRAAM;Missiles;1998;No;50;Yes;1999;Yes;New;0.1500;0.1500;7.5;No
31422;United States;Sweden;Gulfstream-4;Light transport ac;Aircraft;2000;No;1;No;2000;Yes;Second hand;20.0000;8;8;No
29023;Russia;Bangladesh;Mi-8MT/Mi-17;Transport helicopter;Aircraft;1998;Yes;3;No;1999;No;New;6.7500;6.7500;20.25;No
